transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,merchant_category,is_fraud
TXN_00000252,CUST_000060,MERCH_00071,15.34,2024-12-01 20:57:07.802742,credit_card,online,False
TXN_00000253,CUST_000794,MERCH_00051,5.38,2024-09-14 19:35:36.096459,mobile_payment,travel,False
TXN_00000254,CUST_000151,MERCH_00299,130.1,2024-04-10 18:02:34.391887,debit_card,other,False
TXN_00000255,CUST_000238,MERCH_00378,5.0,2024-10-27 13:54:54.414708,credit_card,entertainment,False
TXN_00000256,CUST_000807,MERCH_00137,45.09,2024-07-03 21:54:25.360018,debit_card,retail,False
TXN_00000257,CUST_000505,MERCH_00476,5.0,2024-08-19 15:11:23.739016,mobile_payment,travel,False
TXN_00000258,CUST_000839,MERCH_00085,8.76,2024-02-15 16:07:34.477977,debit_card,other,False
TXN_00000259,CUST_000701,MERCH_00016,15.09,2024-01-12 22:44:00.834959,credit_card,utilities,False
TXN_00000260,CUST_000219,MERCH_00212,70.0,2024-05-15 19:48:31.791777,mobile_payment,gas_station,False
TXN_00000261,CUST_000985,MERCH_00064,34.64,2024-08-04 13:49:18.763107,bank_transfer,online,False
TXN_00000262,CUST_000228,MERCH_00192,34.09,2024-03-05 00:37:59.379152,credit_card,healthcare,False
TXN_00000263,CUST_000251,MERCH_00132,36.62,2024-11-13 17:24:41.623221,bank_transfer,restaurant,False
TXN_00000264,CUST_000917,MERCH_00114,41.13,2024-08-02 12:04:15.514250,debit_card,restaurant,False
TXN_00000265,CUST_000814,MERCH_00403,22.33,2024-05-07 13:53:48.258266,credit_card,utilities,False
TXN_00000266,CUST_000224,MERCH_00086,59.49,2024-02-29 08:22:45.347435,mobile_payment,gas_station,False
TXN_00000267,CUST_000339,MERCH_00379,96.04,2024-11-22 12:44:57.198965,credit_card,utilities,False
TXN_00000268,CUST_000786,MERCH_00215,76.0,2024-09-30 21:53:58.337117,mobile_payment,healthcare,False
TXN_00000269,CUST_000023,MERCH_00261,47.85,2024-09-08 13:19:50.554257,credit_card,restaurant,False
TXN_00000270,CUST_000460,MERCH_00346,30.44,2024-04-14 09:12:27.855247,credit_card,other,False
TXN_00000271,CUST_000794,MERCH_00387,12.67,2024-05-21 18:18:54.992488,mobile_payment,online,False
TXN_00000272,CUST_000022,MERCH_00453,83.77,2024-02-29 16:04:07.942958,credit_card,grocery,False
TXN_00000273,CUST_000638,MERCH_00214,6.34,2024-07-27 12:58:50.212336,credit_card,online,False
TXN_00000274,CUST_000341,MERCH_00104,7.96,2024-12-18 07:40:41.723802,credit_card,travel,False
TXN_00000275,CUST_000199,MERCH_00086,47.29,2024-11-08 07:17:38.407054,debit_card,gas_station,False
TXN_00000276,CUST_000513,MERCH_00060,8.79,2024-08-24 14:02:52.266590,credit_card,utilities,False
TXN_00000277,CUST_000279,MERCH_00051,54.48,2024-09-04 08:36:37.280725,mobile_payment,travel,False
TXN_00000278,CUST_000366,MERCH_00022,9.56,2024-04-08 09:10:19.755826,mobile_payment,other,False
TXN_00000279,CUST_000233,MERCH_00262,21.6,2024-05-29 17:16:58.948684,debit_card,other,False
TXN_00000280,CUST_000702,MERCH_00238,5.0,2024-01-08 12:39:31.146105,debit_card,healthcare,False
TXN_00000281,CUST_000866,MERCH_00257,5.0,2024-10-11 06:27:36.356124,bank_transfer,healthcare,False
TXN_00000282,CUST_000237,MERCH_00118,31.68,2024-10-07 18:56:13.563196,debit_card,healthcare,False
TXN_00000283,CUST_000930,MERCH_00058,34.22,2024-01-04 08:56:46.888705,mobile_payment,restaurant,False
TXN_00000284,CUST_000097,MERCH_00245,190.01,2024-11-28 07:52:30.854420,bank_transfer,entertainment,False
TXN_00000285,CUST_000598,MERCH_00189,170.88,2024-08-24 19:58:29.332464,credit_card,other,False
TXN_00000286,CUST_000751,MERCH_00017,20.52,2024-08-07 06:00:12.550796,bank_transfer,other,False
TXN_00000287,CUST_000747,MERCH_00267,43.43,2024-01-04 21:08:32.098294,credit_card,restaurant,False
TXN_00000288,CUST_000465,MERCH_00329,42.11,2024-04-02 19:56:24.958750,mobile_payment,utilities,False
TXN_00000289,CUST_000262,MERCH_00109,8.05,2024-10-20 21:32:58.510149,debit_card,entertainment,False
TXN_00000290,CUST_000636,MERCH_00448,55.68,2024-04-21 12:49:37.048255,mobile_payment,grocery,False
TXN_00000291,CUST_000700,MERCH_00374,612.33,2024-12-18 19:08:02.846065,credit_card,healthcare,False
TXN_00000292,CUST_000121,MERCH_00205,100.97,2024-08-22 07:24:18.456847,credit_card,retail,False
TXN_00000293,CUST_000255,MERCH_00365,67.56,2024-06-03 07:32:51.265602,credit_card,grocery,False
TXN_00000294,CUST_000534,MERCH_00331,11.63,2024-05-17 22:55:29.862818,credit_card,online,False
TXN_00000295,CUST_000314,MERCH_00060,34.24,2024-05-07 15:41:33.308244,credit_card,utilities,False
TXN_00000296,CUST_000615,MERCH_00101,306.55,2024-04-01 05:30:31.295787,bank_transfer,other,False
TXN_00000297,CUST_000031,MERCH_00455,5.0,2024-06-19 17:16:28.616720,bank_transfer,utilities,False
TXN_00000298,CUST_000628,MERCH_00245,6.97,2024-09-04 07:14:17.987830,bank_transfer,entertainment,False
TXN_00000299,CUST_000209,MERCH_00120,5.0,2024-10-27 20:57:46.065899,bank_transfer,healthcare,False
TXN_00000300,CUST_000042,MERCH_00113,8.12,2024-05-24 11:03:22.500561,bank_transfer,travel,False
TXN_00000301,CUST_000552,MERCH_00147,41.26,2024-02-07 09:15:14.479218,mobile_payment,travel,False
TXN_00000302,CUST_000787,MERCH_00162,92.81,2024-07-05 18:51:36.594080,mobile_payment,grocery,False
TXN_00000303,CUST_000664,MERCH_00334,84.78,2024-08-29 20:14:01.550868,debit_card,other,False
TXN_00000304,CUST_000224,MERCH_00266,59.97,2024-11-03 09:10:02.649905,mobile_payment,grocery,False
TXN_00000305,CUST_000358,MERCH_00177,55.34,2024-05-16 22:15:09.811048,bank_transfer,utilities,False
TXN_00000306,CUST_000261,MERCH_00298,12.81,2024-08-24 12:43:01.098357,debit_card,entertainment,False
TXN_00000307,CUST_000233,MERCH_00139,62.69,2024-08-10 20:16:44.099864,bank_transfer,restaurant,False
TXN_00000308,CUST_000468,MERCH_00435,159.84,2024-04-18 11:38:56.810324,debit_card,retail,False
TXN_00000309,CUST_000915,MERCH_00423,98.73,2024-02-09 16:59:44.476555,bank_transfer,retail,False
TXN_00000310,CUST_000274,MERCH_00249,36.56,2024-01-24 12:12:45.331699,credit_card,entertainment,False
TXN_00000311,CUST_000725,MERCH_00303,33.02,2024-12-26 07:02:31.418155,bank_transfer,travel,False
TXN_00000312,CUST_000815,MERCH_00077,54.93,2024-08-21 20:36:35.897704,mobile_payment,gas_station,False
TXN_00000313,CUST_000043,MERCH_00166,145.02,2024-11-10 02:39:59.105542,debit_card,retail,False
TXN_00000314,CUST_000250,MERCH_00147,40.18,2024-04-05 12:38:48.888370,debit_card,travel,False
TXN_00000315,CUST_000508,MERCH_00215,11.98,2024-09-16 16:10:53.306432,bank_transfer,healthcare,False
TXN_00000316,CUST_000329,MERCH_00296,41.91,2024-11-21 08:11:40.083666,mobile_payment,utilities,False
TXN_00000317,CUST_000228,MERCH_00458,54.42,2024-04-19 23:24:36.505477,credit_card,utilities,False
TXN_00000318,CUST_000515,MERCH_00128,6.11,2024-02-24 17:22:50.289825,mobile_payment,entertainment,False
TXN_00000319,CUST_000601,MERCH_00184,58.93,2024-10-06 20:33:20.309543,credit_card,gas_station,False
TXN_00000320,CUST_000130,MERCH_00236,64.35,2024-11-24 07:15:30.643094,mobile_payment,grocery,False
TXN_00000321,CUST_000530,MERCH_00454,55.49,2024-10-20 08:33:54.886571,bank_transfer,grocery,False
TXN_00000322,CUST_000705,MERCH_00328,90.28,2024-10-19 17:42:23.045064,bank_transfer,grocery,False
TXN_00000323,CUST_000427,MERCH_00057,64.11,2024-08-07 11:17:30.184927,debit_card,online,False
TXN_00000324,CUST_000047,MERCH_00086,60.43,2024-08-29 12:14:44.287608,bank_transfer,gas_station,False
TXN_00000325,CUST_000585,MERCH_00156,5.0,2024-09-05 10:25:13.344217,credit_card,other,False
TXN_00000326,CUST_000840,MERCH_00276,15.0,2024-09-20 19:26:26.919281,mobile_payment,retail,False
TXN_00000327,CUST_000639,MERCH_00274,15.99,2024-08-27 07:18:32.390104,debit_card,travel,False
TXN_00000328,CUST_000974,MERCH_00384,92.65,2024-12-30 14:49:45.524301,bank_transfer,grocery,False
TXN_00000329,CUST_000870,MERCH_00297,414.66,2024-04-04 15:34:26.936245,bank_transfer,entertainment,False
TXN_00000330,CUST_000294,MERCH_00207,63.57,2024-06-01 18:38:07.476261,mobile_payment,gas_station,False
TXN_00000331,CUST_000161,MERCH_00266,82.28,2024-05-21 16:17:17.908828,mobile_payment,grocery,False
TXN_00000332,CUST_000280,MERCH_00168,29.27,2024-01-13 20:23:40.136206,bank_transfer,other,False
TXN_00000333,CUST_000730,MERCH_00349,14.83,2024-09-15 22:41:02.702878,bank_transfer,entertainment,False
TXN_00000334,CUST_000688,MERCH_00429,5.3,2024-07-27 09:05:30.199786,credit_card,online,False
TXN_00000335,CUST_000847,MERCH_00073,38.85,2024-03-10 20:39:24.498732,bank_transfer,retail,False
TXN_00000336,CUST_000905,MERCH_00203,7.94,2024-09-22 18:34:36.907855,credit_card,entertainment,False
TXN_00000337,CUST_000167,MERCH_00481,30.54,2024-03-22 13:54:05.685236,mobile_payment,other,False
TXN_00000338,CUST_000524,MERCH_00089,42.44,2024-07-14 11:24:12.562298,debit_card,healthcare,False
TXN_00000339,CUST_000203,MERCH_00499,57.98,2024-10-13 09:41:53.535818,credit_card,online,False
TXN_00000340,CUST_000235,MERCH_00462,5.0,2024-11-26 12:10:19.877607,bank_transfer,entertainment,False
TXN_00000341,CUST_000021,MERCH_00300,14.29,2024-09-02 16:34:04.257951,credit_card,online,False
TXN_00000342,CUST_000911,MERCH_00376,22.69,2024-07-04 14:04:41.286417,credit_card,restaurant,False
TXN_00000343,CUST_000276,MERCH_00273,5.0,2024-11-04 08:52:21.286498,credit_card,travel,False
TXN_00000344,CUST_000453,MERCH_00447,147.11,2024-11-02 18:59:41.872792,bank_transfer,travel,False
TXN_00000345,CUST_000144,MERCH_00084,9.13,2024-11-15 08:05:39.519013,mobile_payment,online,False
TXN_00000346,CUST_000844,MERCH_00408,9.23,2024-03-07 14:45:00.411707,credit_card,online,False
TXN_00000347,CUST_000343,MERCH_00459,100.58,2024-02-05 13:00:10.220398,debit_card,grocery,False
TXN_00000348,CUST_000805,MERCH_00163,113.21,2024-02-16 20:47:26.389455,mobile_payment,grocery,False
TXN_00000349,CUST_000651,MERCH_00063,110.63,2024-04-04 23:47:24.759267,mobile_payment,entertainment,False
TXN_00000350,CUST_000552,MERCH_00363,417.54,2024-10-22 08:05:32.257277,credit_card,other,False
TXN_00000351,CUST_000501,MERCH_00217,84.12,2024-10-05 12:09:48.932918,bank_transfer,retail,False
TXN_00000352,CUST_000237,MERCH_00099,134.2,2024-03-07 07:40:43.706749,bank_transfer,travel,False
TXN_00000353,CUST_000260,MERCH_00498,69.9,2024-09-05 11:16:49.277927,credit_card,restaurant,False
TXN_00000354,CUST_000067,MERCH_00043,5.0,2024-05-02 20:08:25.359637,bank_transfer,entertainment,False
TXN_00000355,CUST_000905,MERCH_00033,350.51,2024-02-02 00:15:59.187205,bank_transfer,online,False
TXN_00000356,CUST_000590,MERCH_00417,31.7,2024-05-09 10:16:57.180035,mobile_payment,restaurant,False
TXN_00000357,CUST_000945,MERCH_00178,137.81,2024-09-28 15:16:44.331755,bank_transfer,retail,False
TXN_00000358,CUST_000006,MERCH_00361,5.0,2024-04-22 09:04:01.116733,credit_card,online,False
TXN_00000359,CUST_000205,MERCH_00334,28.98,2024-10-14 16:40:20.015164,bank_transfer,other,False
TXN_00000360,CUST_000862,MERCH_00301,25.08,2024-04-30 07:20:17.231510,debit_card,entertainment,False
TXN_00000361,CUST_000766,MERCH_00354,14.84,2024-04-05 15:29:56.047754,credit_card,utilities,False
TXN_00000362,CUST_000980,MERCH_00412,91.39,2024-04-17 21:53:16.172365,mobile_payment,grocery,False
TXN_00000363,CUST_000200,MERCH_00232,71.5,2024-11-06 14:38:01.178635,mobile_payment,grocery,False
TXN_00000364,CUST_000581,MERCH_00234,5.0,2024-06-20 20:54:01.198063,mobile_payment,utilities,False
TXN_00000365,CUST_000254,MERCH_00127,60.56,2024-11-12 13:36:21.306624,credit_card,grocery,False
TXN_00000366,CUST_000033,MERCH_00495,5.0,2024-08-01 00:06:49.208202,debit_card,online,False
TXN_00000367,CUST_000270,MERCH_00393,28.89,2024-12-10 19:04:35.831426,mobile_payment,online,False
TXN_00000368,CUST_000555,MERCH_00330,5.0,2024-01-26 14:50:59.494775,credit_card,healthcare,False
TXN_00000369,CUST_000472,MERCH_00480,13.48,2024-11-20 11:22:20.274530,debit_card,other,False
TXN_00000370,CUST_000955,MERCH_00330,191.32,2024-07-01 05:10:54.482002,mobile_payment,healthcare,False
TXN_00000371,CUST_000936,MERCH_00033,31.11,2024-11-12 17:16:49.192163,mobile_payment,online,False
TXN_00000372,CUST_000572,MERCH_00321,70.34,2024-05-19 09:25:20.515789,bank_transfer,grocery,False
TXN_00000373,CUST_000920,MERCH_00012,22.98,2024-04-18 20:35:47.052387,mobile_payment,restaurant,False
TXN_00000374,CUST_000422,MERCH_00176,8.07,2024-01-20 07:34:58.306184,debit_card,online,False
TXN_00000375,CUST_000140,MERCH_00103,273.7,2024-11-07 09:08:25.399440,credit_card,retail,False
TXN_00000376,CUST_000713,MERCH_00161,42.56,2024-02-20 13:19:10.813284,mobile_payment,other,False
TXN_00000377,CUST_000595,MERCH_00339,27.85,2024-03-14 15:35:53.287316,credit_card,other,False
TXN_00000378,CUST_000132,MERCH_00496,92.35,2024-05-29 15:31:14.079174,mobile_payment,grocery,False
TXN_00000379,CUST_000673,MERCH_00446,57.25,2024-07-26 07:58:31.550331,debit_card,healthcare,False
TXN_00000380,CUST_000005,MERCH_00371,12.7,2024-11-26 16:59:57.790585,bank_transfer,online,False
TXN_00000381,CUST_000598,MERCH_00459,168.05,2024-06-16 13:19:32.713029,debit_card,grocery,False
TXN_00000382,CUST_000389,MERCH_00130,78.84,2024-04-25 14:31:08.720410,credit_card,travel,False
TXN_00000383,CUST_000263,MERCH_00327,72.28,2024-09-18 15:15:20.431886,credit_card,gas_station,False
TXN_00000384,CUST_000484,MERCH_00181,5.0,2024-10-11 15:31:28.971553,credit_card,healthcare,False
TXN_00000385,CUST_000902,MERCH_00084,65.53,2024-06-26 11:12:29.551512,mobile_payment,online,False
TXN_00000386,CUST_000311,MERCH_00352,431.46,2024-08-18 16:50:49.506076,bank_transfer,other,False
TXN_00000387,CUST_000307,MERCH_00228,141.38,2024-03-05 12:58:50.070345,credit_card,retail,False
TXN_00000388,CUST_000694,MERCH_00022,5.0,2024-08-19 14:12:39.491199,debit_card,other,False
TXN_00000389,CUST_000598,MERCH_00493,24.44,2024-01-02 09:17:24.980907,debit_card,retail,False
TXN_00000390,CUST_000025,MERCH_00258,15.0,2024-04-09 17:06:14.662386,debit_card,retail,False
TXN_00000391,CUST_000714,MERCH_00381,38.44,2024-10-04 19:03:11.316396,bank_transfer,utilities,False
TXN_00000392,CUST_000370,MERCH_00487,35.56,2024-03-02 13:59:11.139599,mobile_payment,grocery,False
TXN_00000393,CUST_000639,MERCH_00082,34.79,2024-10-06 03:52:39.103093,bank_transfer,restaurant,False
TXN_00000394,CUST_000935,MERCH_00272,40.22,2024-06-27 06:41:43.130108,mobile_payment,restaurant,False
TXN_00000395,CUST_000466,MERCH_00317,5.0,2024-10-05 08:51:57.253839,credit_card,healthcare,False
TXN_00000396,CUST_000541,MERCH_00496,101.07,2024-02-02 15:14:31.816785,bank_transfer,grocery,False
TXN_00000397,CUST_000247,MERCH_00412,85.03,2024-08-12 14:50:33.040434,credit_card,grocery,False
TXN_00000398,CUST_000199,MERCH_00353,46.76,2024-08-19 07:21:03.083597,mobile_payment,restaurant,False
TXN_00000399,CUST_000421,MERCH_00077,46.6,2024-05-27 03:43:36.797830,bank_transfer,gas_station,False
TXN_00000400,CUST_000943,MERCH_00307,9.4,2024-12-18 12:16:18.766341,credit_card,entertainment,False
TXN_00000401,CUST_000907,MERCH_00376,58.1,2024-05-19 06:51:06.622806,bank_transfer,restaurant,False
TXN_00000402,CUST_000835,MERCH_00161,8.47,2024-01-14 12:28:25.643426,bank_transfer,other,False
TXN_00000403,CUST_000318,MERCH_00053,29.19,2024-03-13 00:52:07.826730,mobile_payment,healthcare,False
TXN_00000404,CUST_000389,MERCH_00008,14.45,2024-05-16 17:22:05.921558,mobile_payment,utilities,False
TXN_00000405,CUST_000985,MERCH_00209,5.0,2024-01-06 12:18:56.016100,debit_card,utilities,False
TXN_00000406,CUST_000517,MERCH_00276,213.9,2024-04-27 11:35:13.389033,debit_card,retail,False
TXN_00000407,CUST_000885,MERCH_00089,82.19,2024-10-31 09:04:59.228843,bank_transfer,healthcare,False
TXN_00000408,CUST_000433,MERCH_00113,8.83,2024-03-10 19:27:07.124681,bank_transfer,travel,False
TXN_00000409,CUST_000652,MERCH_00464,167.61,2024-09-04 18:18:49.395929,bank_transfer,grocery,False
TXN_00000410,CUST_000421,MERCH_00128,16.09,2024-08-16 09:46:38.982588,credit_card,entertainment,False
TXN_00000411,CUST_000348,MERCH_00252,81.96,2024-03-31 20:41:26.003014,bank_transfer,grocery,False
TXN_00000412,CUST_000338,MERCH_00171,5.0,2024-09-10 12:16:36.426766,debit_card,travel,False
TXN_00000413,CUST_000359,MERCH_00062,32.87,2024-05-05 10:30:14.474861,mobile_payment,healthcare,False
TXN_00000414,CUST_000754,MERCH_00234,5.93,2024-02-17 17:26:01.722307,bank_transfer,utilities,False
TXN_00000415,CUST_000206,MERCH_00150,83.62,2024-05-19 08:54:07.820839,bank_transfer,utilities,False
TXN_00000416,CUST_000272,MERCH_00182,35.35,2024-08-02 14:45:18.822068,credit_card,utilities,False
TXN_00000417,CUST_000887,MERCH_00041,9.63,2024-03-01 16:05:48.625693,mobile_payment,utilities,False
TXN_00000418,CUST_000232,MERCH_00275,5.0,2024-10-27 19:52:19.012612,debit_card,healthcare,False
TXN_00000419,CUST_000537,MERCH_00064,47.6,2024-04-18 05:15:06.266191,mobile_payment,online,False
TXN_00000420,CUST_000485,MERCH_00105,42.43,2024-04-16 15:39:05.242504,debit_card,restaurant,False
TXN_00000421,CUST_000056,MERCH_00343,78.32,2024-09-22 08:48:27.159387,debit_card,grocery,False
TXN_00000422,CUST_000495,MERCH_00028,43.12,2024-08-05 20:12:01.753458,debit_card,restaurant,False
TXN_00000423,CUST_000036,MERCH_00421,64.36,2024-05-03 05:26:09.328493,bank_transfer,other,False
TXN_00000424,CUST_000348,MERCH_00080,46.47,2024-11-20 05:39:09.446445,mobile_payment,grocery,False
TXN_00000425,CUST_000336,MERCH_00255,8.95,2024-12-29 17:20:17.916333,credit_card,healthcare,False
TXN_00000426,CUST_000504,MERCH_00261,30.31,2024-05-05 18:20:22.818826,mobile_payment,restaurant,False
TXN_00000427,CUST_000515,MERCH_00348,51.83,2024-11-25 09:07:18.764494,mobile_payment,gas_station,False
TXN_00000428,CUST_000079,MERCH_00354,5.0,2024-05-11 17:02:15.952458,debit_card,utilities,False
TXN_00000429,CUST_000014,MERCH_00443,140.88,2024-03-09 16:36:43.404783,credit_card,healthcare,False
TXN_00000430,CUST_000274,MERCH_00201,15.72,2024-12-12 22:13:08.178502,debit_card,utilities,False
TXN_00000431,CUST_000380,MERCH_00036,5.0,2024-12-01 12:28:45.773223,debit_card,other,False
TXN_00000432,CUST_000143,MERCH_00273,7.1,2024-05-27 04:42:38.900987,mobile_payment,travel,False
TXN_00000433,CUST_000659,MERCH_00440,86.41,2024-03-24 17:56:39.030583,debit_card,grocery,False
TXN_00000434,CUST_000593,MERCH_00245,19.77,2024-09-22 12:59:56.164107,credit_card,entertainment,False
TXN_00000435,CUST_000503,MERCH_00110,20.05,2024-02-17 12:21:45.365092,bank_transfer,other,False
TXN_00000436,CUST_000789,MERCH_00174,59.95,2024-09-24 08:30:40.266608,mobile_payment,restaurant,False
TXN_00000437,CUST_000789,MERCH_00162,115.89,2024-08-03 13:42:33.238229,debit_card,grocery,False
TXN_00000438,CUST_000796,MERCH_00017,88.76,2024-03-02 06:18:22.820248,debit_card,other,False
TXN_00000439,CUST_000327,MERCH_00242,51.52,2024-05-13 15:20:28.011346,credit_card,gas_station,False
TXN_00000440,CUST_000541,MERCH_00193,54.31,2024-08-25 16:44:01.427503,mobile_payment,gas_station,False
TXN_00000441,CUST_000400,MERCH_00414,161.22,2024-01-14 19:18:13.055714,credit_card,other,False
TXN_00000442,CUST_000815,MERCH_00060,5.0,2024-11-15 17:31:35.923337,mobile_payment,utilities,False
TXN_00000443,CUST_000801,MERCH_00100,42.22,2024-04-03 09:42:47.388908,mobile_payment,online,False
TXN_00000444,CUST_000081,MERCH_00043,5.0,2024-07-14 08:15:53.580737,debit_card,entertainment,False
TXN_00000445,CUST_000152,MERCH_00231,5.0,2024-01-18 01:37:18.420442,bank_transfer,utilities,False
TXN_00000446,CUST_000100,MERCH_00383,56.74,2024-12-29 18:23:55.848609,debit_card,utilities,False
TXN_00000447,CUST_000006,MERCH_00078,8.99,2024-08-29 05:51:23.265864,bank_transfer,utilities,False
TXN_00000448,CUST_000381,MERCH_00075,68.95,2024-08-26 07:15:08.413886,debit_card,grocery,False
TXN_00000449,CUST_000869,MERCH_00387,81.78,2024-01-08 21:56:16.348790,bank_transfer,online,False
TXN_00000450,CUST_000211,MERCH_00417,30.25,2024-09-08 19:12:28.064831,credit_card,restaurant,False
TXN_00000451,CUST_000634,MERCH_00399,74.09,2024-06-01 13:57:14.223502,mobile_payment,grocery,False
TXN_00000452,CUST_000400,MERCH_00460,65.73,2024-05-18 05:01:22.667685,credit_card,entertainment,False
TXN_00000453,CUST_000698,MERCH_00033,5.17,2024-07-18 18:11:37.284811,debit_card,online,False
TXN_00000454,CUST_000384,MERCH_00255,30.79,2024-06-22 21:42:42.925503,debit_card,healthcare,False
TXN_00000455,CUST_000139,MERCH_00437,64.43,2024-02-25 17:23:36.166452,debit_card,gas_station,False
TXN_00000456,CUST_000471,MERCH_00105,44.37,2024-09-10 11:52:55.833511,credit_card,restaurant,False
TXN_00000457,CUST_000580,MERCH_00162,50.05,2024-08-18 06:31:38.423378,mobile_payment,grocery,False
TXN_00000458,CUST_000225,MERCH_00377,22.69,2024-04-19 12:46:48.517210,mobile_payment,online,False
TXN_00000459,CUST_000872,MERCH_00420,36.97,2024-08-29 16:10:54.071597,mobile_payment,travel,False
